alpha,beta,theta,delta,label
16.037128611689546,17.512060603383457,8.051506950381526,4.04178688737858,tree
10.389785113092556,19.752205429681037,4.6348843826859145,2.230104912092261,car
12.553222062547633,24.006540031721475,6.034572167650516,2.6264638961391267,bike
7.725919845491553,14.188085082920946,4.171186787994943,1.2821077242292525,phone
13.862942746527727,17.01463796540169,7.262102324523199,3.4576508958999224,house
16.408790219704514,16.143474679907182,8.096494943988857,3.6141492096097667,tree
10.825733529887493,20.120302288204655,5.191317532587245,2.491678072405716,car
11.752088939924525,25.63397391591752,5.979223842094097,3.1329013544836384,bike
7.400217454049672,14.38817084691629,4.429927101368761,0.9829941165141824,phone
13.44260874047794,17.916317125503493,7.179692596558228,3.0075327134983008,house
15.179116552473806,16.395352207584978,7.927162444985801,3.869708496672682,tree
9.988983574837794,19.04264548601697,4.870476326978286,2.4610207737536705,car
12.21216407523837,24.93907206902531,6.253762643735102,2.648225858286171,bike
7.62391514801668,15.61471295335301,3.8552545691150946,1.3690783922693253,phone
13.459239246868286,18.491358326085717,6.874395194824758,3.020509046646136,house
16.943218447971326,16.203532350962668,7.942925519564362,3.6347681436032864,tree
10.875621046077773,20.717759765654968,5.050310547226456,2.145984549371355,car
11.250253131169693,24.61965961457694,5.750203672599746,3.295257446466623,bike
7.466953389277027,14.609968342137233,3.742870377220068,1.3014256156238315,phone
14.452337237706098,17.319887353129232,7.345030285714772,3.0260746071298747,house
16.153580894744984,17.081075198250254,7.868796765831043,4.457892160795861,tree
9.115067775698092,20.71542530672908,4.979665327357821,1.8224732824237369,car
12.380855475414139,25.635679408108295,6.213857042110709,2.8218354708372706,bike
8.618491874515072,14.344069394055847,3.5723654609624127,1.3937104036727215,phone
14.408064991668839,18.050508359256764,7.43718925198729,2.8077680370930116,house
15.206284795841848,17.46027163692883,7.501169905761788,3.5073683141589727,tree
9.612362932544842,20.135930145465245,4.733533586796642,1.8053044398132387,car
11.574899972187511,24.126852562492278,6.088175913069365,2.526010137660996,bike
8.019779979514432,15.330644484769435,4.144041278820428,1.178398592994621,phone
13.155942186959367,18.306798301474092,6.796348827339345,2.9747547876458467,house
15.781973598906276,17.474036608346957,7.858683828723884,3.6740453316679687,tree
9.556096942134822,20.495830236183398,5.226869813714938,2.4151009462905195,car
11.91374440410713,24.994394307043816,5.681868829811243,2.699262637659599,bike
7.832833454112271,15.560850262975135,3.907855743795696,1.4468559305353044,phone
14.391268679476884,18.80678070366912,7.0528286398144715,2.804025867862828,house
16.448319386946235,17.58293613562227,8.05095027373904,3.584997949955861,tree
9.436263296266066,20.294425401384203,5.053227666690555,1.8288362895207524,car
12.040185064289624,25.271925457531474,6.194382728300956,2.8453657768437615,bike
8.29447454731047,14.82227524755007,3.9891169177396457,1.2618112781686375,phone
13.190851152838901,18.022328776088802,6.624299805260606,3.220740924470812,house
15.709101420027954,16.583121851960907,8.480118032639956,4.394232850776136,tree
9.867074977558541,19.392136413085378,5.3389988232989385,1.8702002993726046,car
12.756639756935058,24.90709959993646,6.490132408638795,3.0261429203082435,bike
7.633582680497291,15.126431592097449,3.8078543851907005,0.8117001916950964,phone
13.395597516262736,17.201186974040365,7.256811682585187,2.9313283532661103,house
15.055339435769918,16.01230884519704,7.942161646754828,4.150850123512937,tree
10.337393698578556,19.518632889159285,4.958039212088719,2.106178146819605,car
12.492736699229514,25.77958467690277,5.6459001644042015,2.9952391428538427,bike
7.57829004087472,14.262366341331628,3.507742213901211,1.3902178657938848,phone
14.885952103553707,17.08382168779605,7.105319640843351,3.084467272759206,house
15.662109982106193,16.3857313825778,8.398210716108053,3.8016347291383057,tree
9.851107211272979,20.45445047496288,5.345291987476525,2.2997746990541805,car
12.099987502070183,24.547413706098677,5.714969291857877,2.6642007831708865,bike
8.092619469796292,15.356364837956859,4.198589700517325,0.8610151819750264,phone
13.63388287545548,17.01776457553135,6.843868388439998,3.4297191088708536,house
15.258478230063426,17.500537810411483,7.548526963702407,4.261276839714352,tree
10.927678407597783,20.083417194885097,5.1250971538889925,2.057402898291589,car
11.721097392889003,25.27478543849616,6.391353193925382,3.0092483841178406,bike
7.995581166576065,14.934141500528664,4.132570314861712,0.952376573729112,phone
14.231424902155368,17.246891965782243,6.924516602444771,3.0569456564956807,house
15.32154490152675,17.08343288570234,8.477510399826127,4.275759502500623,tree
9.571823552139888,20.890642153061936,5.112319102198177,1.981864956105666,car
11.407525032552657,24.490590803934907,6.024547469578864,3.0193601549789966,bike
7.491839993904414,15.301832987811663,4.25410161064416,0.9576212898051957,phone
14.062430798304666,17.085795998890735,6.930415820562419,3.338201113852682,house
16.13989870017399,17.889769805631786,7.720232483219829,4.266815169646284,tree
10.740290801694872,19.09593857031852,4.5554418852357745,2.1432196126107526,car
11.318270550792322,24.03676601231356,6.3818646581948135,3.2727823531991795,bike
8.59377455402539,14.474992293557493,4.0354169387122045,0.882891850792688,phone
13.907453478147467,17.803896899006364,7.443284909006489,2.968945041790238,house
16.6603770022079,17.103610765679427,7.769382741114132,4.094457670129225,tree
10.424785855216241,20.488569307237707,4.661002010891955,2.258568584680479,car
12.577645276054225,24.53300061488771,5.82542142347335,3.208820623714921,bike
7.731633577678573,15.81236716747074,3.6350486080044737,1.205613157783281,phone
14.97003775000282,17.838280885301767,7.422042401690621,3.014539126804489,house
15.022027909140512,17.1658357249972,7.783286058044778,4.281477130765344,tree
9.531946497443123,20.847634791836576,5.15446639171195,2.452402502381187,car
12.621677197533948,24.320655258087147,5.708469549343297,2.7941494696108578,bike
7.861068266628625,15.981040896378087,3.905314461335183,1.1403691999325152,phone
13.967905466084217,18.75133414510669,6.535694907443952,2.8414200201586715,house
15.724720980204863,16.17632589558495,8.043766769544773,3.737822671067113,tree
9.950612472943163,19.46702734469959,4.922523990760083,2.077744246809026,car
11.218082565675635,25.59821997248309,6.062802338920177,2.9076323925497656,bike
8.848774186009846,14.94729945695535,3.6336018981636657,1.3603257544125302,phone
14.226547944580789,17.286555819998817,7.491401180567054,3.4456392449569546,house
15.955104051161419,16.455959078900296,8.47958086373568,4.34275132329856,tree
9.631188631565575,20.368006441836496,5.025087813758297,1.904813180347064,car
12.751339464908092,24.599273587422367,6.134866631472177,2.8907480353810557,bike
8.434311357987449,14.31936142523851,3.6664158642405815,1.4364111716111325,phone
14.634183534638902,18.978115600846316,7.052583471599451,3.172932246978326,house
15.200886943734124,17.418697843199794,7.560550793887684,4.2490370765782774,tree
10.705399714501114,19.893171349301245,4.942750838366245,2.2687392089697553,car
12.868306138890363,24.77505462182391,5.8297464245839254,3.361775442887084,bike
7.93269223843294,14.970184249160344,4.096039715790974,1.307972699038599,phone
14.119895100909474,17.033676046108003,7.122707206552914,3.1682322673398584,house
16.288761801651724,17.38121809450677,7.853419663889801,3.506186065261274,tree
9.930725229984258,20.1796416964057,5.4662015895279765,2.362476110966552,car
12.332222786980553,24.85951289272821,6.306048473682704,2.698430000384308,bike
7.421560220242847,15.279556354675039,4.409002894686402,0.9965263134607821,phone
14.519716161193386,17.848300128723423,7.3432777250072965,3.0920702578164163,house
16.482777466456536,17.416618600787146,8.148961030837075,4.321377681173162,tree
10.926471133321115,20.08976710435596,4.9791845340224175,2.219915707578075,car
11.8663541771617,25.05541408857955,5.762933807448089,2.5514836100040976,bike
7.394815923223389,14.930228351131737,4.291892689405466,1.0327661178854137,phone
13.676671218669973,17.83089116080099,6.976309933227354,3.121180924745235,house
16.485235812237246,17.2662418445732,8.022570417615535,4.471351147192385,tree
9.641685188390761,19.127560408262404,4.919888146928149,2.1895471126711836,car
11.224074159780148,25.59449666224042,5.756087455434283,2.6662665598773403,bike
8.20648942285321,14.711537458787689,4.101625741906732,0.9552144210669439,phone
14.747271050072536,17.782039034381167,7.162637608623445,3.1655481114156485,house
16.83794207331095,17.210132737281324,8.191469226974137,4.350783229162466,tree
10.232295921840365,19.89138206837658,4.566541175298633,1.8339990431004538,car
11.850033618393843,25.78787022461044,6.392069700153566,3.4524728134555627,bike
8.521125081096127,14.614480833198611,3.8854673128673123,1.1792752492351997,phone
13.968797769182546,17.447455433767686,6.502534474997109,3.4463382757395693,house
15.907080976556697,17.394102447448,8.247286260685858,3.531286174714163,tree
10.877864673098426,20.088133372957923,5.472843853467827,1.9628624901514964,car
12.058415133932629,24.819898409683738,6.147589141912457,2.9121460986054255,bike
8.263795455875835,14.46704623596644,4.15100477950455,0.8948954452522773,phone
13.55350308690191,18.584519667780178,7.020164162445395,3.303207476785241,house
15.760473486101718,17.85348664781719,8.376970906860072,4.408230905015803,tree
9.126343904320574,19.9149246181993,5.185840314848365,1.933885460773596,car
12.47950724710789,24.135563419624717,5.973407167647532,3.3107673923417096,bike
7.759080098633235,14.842234619230902,3.622932763716671,0.9162497506147209,phone
14.917276570396977,17.21537755916883,6.569788771465837,3.1800169529389124,house
15.854611798085918,16.124836752420208,8.293271997468656,4.478013144316895,tree
9.895097772143332,20.73479992034232,4.863009650716652,2.296146732792967,car
12.546023488676516,25.273068603437903,5.841167385742113,3.2264820703295682,bike
7.241197244006112,15.98643953981624,3.896577272561194,1.4603477108711607,phone
14.19249161579014,17.996859165963958,7.246189099402314,3.278519059979708,house
16.057632750321083,16.353416036744242,8.035635409815608,4.201940274510299,tree
9.777586086688821,20.024603091092146,5.469783391353887,1.9515362709901913,car
11.585882854745494,24.737056574501995,5.729646358261774,2.7311970357732713,bike
7.11677378857273,14.517168247077473,4.117973185810561,1.0625757635892195,phone
13.257098917286417,17.01742602677178,7.24649405692791,3.1164237779661095,house
16.925184792635484,17.769972710598623,8.397325724169105,3.6535669145122522,tree
10.677325862239496,19.5604328728632,5.326241974518076,2.152780462378921,car
11.81914412261115,25.529384413375116,6.23407437666033,2.516743152132503,bike
7.969338454311986,15.644653576423433,4.355442964653331,1.067439152484294,phone
14.17801578759845,17.600190759498144,7.368788301986822,3.1328503366503604,house
15.31538598608769,16.39098930078917,8.031982460952989,4.220858136398503,tree
10.196922975156841,19.85039525492019,5.265820866987972,1.991568870810483,car
11.26388725255452,25.937636262508185,6.135408396980351,2.834018130024184,bike
8.590858118897378,14.857029016218393,4.132031427565812,1.337149830199993,phone
13.51870748297879,17.313483720075304,7.181412005829486,2.9989399321528154,house
15.978143764823457,17.01712474553082,7.875085964480347,3.5929794869240244,tree
10.332996569783395,20.842071996328034,4.51459374005933,1.8067145493287828,car
11.256722048626326,24.84918158871475,5.941923286078275,3.2028536234740805,bike
8.85668494234535,15.292218180950949,4.115044831213124,0.9465880236901991,phone
14.774165259610117,18.507524015179364,7.154286719141377,2.863306789960227,house
16.87388209293752,16.71593118414861,7.599380450290344,4.266580001427439,tree
10.043495593248364,19.127175086397457,5.041131042814641,1.9336812175877753,car
11.144164140467538,24.62385550733332,5.89194859231598,3.3323706264602606,bike
8.036176044558252,15.901339121316125,3.7765420762699207,1.4931256121974137,phone
13.327751895778936,17.736177335158022,6.9357434319353075,3.3748659427058483,house
16.193235203026365,16.014133529298906,7.798994165203888,3.938138304001717,tree
10.33550216846587,20.741186343598592,5.018164562538238,1.873080977369515,car
11.53230126527733,24.529091371379835,6.056575193019023,2.6169071172418663,bike
8.89085383126412,15.759369048127917,3.6860603590522274,1.469523195615427,phone
13.942609439738368,18.181396398968232,6.995540633080229,3.3684278413406026,house
15.229974940435547,17.292096079445344,8.016495936096966,4.077748368080219,tree
9.013157596707217,20.33514030305492,5.070727225525872,2.193112982836002,car
12.304258097860078,25.66308381824492,5.813625285192581,2.5766289328660044,bike
8.35354682054858,15.669684452755313,4.285335281133314,0.828574660543041,phone
14.85937739284183,18.917752723682124,7.471585257247689,2.942642403571019,house
15.955094135844828,17.12298420158846,8.08582382221714,4.196752268023102,tree
10.865196573397608,19.886880585114696,4.703767338063698,2.4914494484046363,car
12.75463082766502,25.54610465727212,5.821921395253847,3.235227427173314,bike
7.1250959692015465,14.950872585993544,4.477792974192441,1.310703524758957,phone
14.344010048566023,18.443809635284616,6.721913356760338,3.0517551163866146,house
16.61888934822061,16.983016535077564,8.387866698067171,3.5885777910454113,tree
9.777324858828319,20.610477066216937,5.110830106470311,1.9100038836769802,car
11.851638405892754,25.780873060844637,6.276865680346095,2.7991367428808305,bike
8.17863253891601,14.231551287424518,4.232112229127392,1.2760340473536083,phone
13.16021476561843,17.876715212206975,6.642739375596213,3.019034717112953,house
15.427237215134138,17.435625571061564,7.604993576193019,4.074648645128588,tree
9.694268747298652,20.356323103755514,4.687447574770028,2.257641535729969,car
12.995722186103254,24.450218580542522,5.991778672884972,2.814348707771493,bike
8.11633809754734,14.109492432122213,4.373579446559866,0.9030696819717157,phone
13.2961112153402,18.451095114697324,6.6138151213569,3.017754529409434,house
16.381809715961413,17.971863249098853,8.401230626379569,4.488623011784196,tree
10.257410060581671,20.908088435316397,4.642804815004472,1.8651397121639999,car
12.581637375499254,24.41461423768135,5.781495690511604,3.1418834618440226,bike
8.564759002780553,15.698391399925436,3.6701008969688695,0.8065251399643634,phone
13.56602272348578,17.02256268987859,7.175190949989131,2.886753714491135,house
16.634879221757238,17.16133376043401,8.089437656925035,3.646717104283357,tree
9.711412392415578,20.11154955949678,4.751032129581763,1.9588712407327589,car
11.79465983186696,25.109586102661957,6.244993212340036,2.8634471834306403,bike
8.32469687452575,14.980229767465087,4.387074757147368,1.2511057649773698,phone
14.631950691593806,18.885052090333822,7.089975639675794,3.2832321004924916,house
15.88772232347486,17.99702299218278,8.00933963614254,4.438885997017948,tree
10.647302269269613,20.15725646735633,5.162191204719195,2.3131618879298497,car
12.112619671593825,24.530061352547744,5.824589650338915,3.4801172966640497,bike
7.510009919973198,14.931533741707774,4.459136815614013,1.340659216297296,phone
14.190490832476684,18.309757986275,7.011508069145019,3.226207392960186,house
16.96269951312038,16.100103699095772,8.206266990665892,4.388765072231491,tree
10.794403368957623,20.678083448878393,4.806201287396494,1.9362783936437056,car
11.173799639808182,24.426041364348915,5.933648154082794,2.7956062917951696,bike
8.718041249792101,15.620517148765282,3.598933485749785,1.3258031895082987,phone
14.479884046264285,18.72433917463579,6.584123863762307,3.0144879171845025,house
16.467530712921906,16.565420696442274,7.9160066757149945,3.833233584193777,tree
9.456067694617115,19.834201652532048,4.643235351045687,2.1467067358727987,car
11.797367716330543,24.68240815555589,6.203081409026306,3.102159236429473,bike
7.523780403650874,14.07088827143976,3.6762437859616357,0.9776872823542722,phone
13.317770263680007,18.726075099967368,6.916987904318254,3.061747896172751,house
15.305095876589537,17.142639205892237,8.098406634723291,4.330993920215613,tree
9.52464362763374,20.289124529914545,4.843376376840377,2.0117178957333905,car
11.417333658737197,25.051789812257535,5.684843528924588,2.659182883244159,bike
8.278804429864524,15.493081219024527,3.5513739747595574,1.1140161154232033,phone
13.122114253581739,18.368757894578806,6.59766933635377,2.9081262100624405,house
16.59806182027732,17.536213356784394,8.045000402806531,4.376843273506306,tree
9.928203860583258,20.2558474043079,5.317665950754286,1.8794066680198271,car
11.21439145603617,24.523504438524057,5.765825293686923,2.875094135953102,bike
8.610487612989484,15.14344361280544,4.4916325363004175,1.0916055473863797,phone
13.823134335037718,18.342955095640765,6.55935623082026,3.0496859879070377,house
16.366328142941413,16.979284302950553,7.670019878012857,4.075272977370531,tree
9.716230639468227,20.01530086198544,5.240346405034956,2.4246689064657407,car
11.220707664953974,24.79758796711588,6.217836930760939,2.7039682212568557,bike
8.89110776232128,15.350962140835513,3.5532916110959674,1.0966629103861312,phone
14.778494902988886,18.097578924944624,6.684426365456565,3.458297851242362,house
16.863608133596475,16.119788281485654,8.43757149926656,4.476194055321268,tree
10.504083366623894,19.201627993091478,5.182419617506079,2.4630652967990097,car
12.33750448903517,25.319385322712584,5.866019443770229,2.5022613921445647,bike
7.986270996524022,14.80637236720971,4.0113666613186245,1.0317210522867044,phone
13.075607812914516,17.657460314327384,6.886466983328299,3.0652306470177653,house
16.472748129306158,16.788606402132928,7.90012943539,4.23249950695515,tree
9.226629554361041,19.5239823889578,5.462458273151585,1.8423951753793322,car
11.255780428464828,24.183312215889266,6.001241488236253,3.4278690674852887,bike
7.2742806589458695,15.718388846527423,3.6990928254717215,1.0027600774093015,phone
13.63320808344089,17.45262805479717,6.728299965057,3.141436902572346,house
15.83099602195524,17.09439946094081,7.995520188238383,3.527443299588281,tree
9.409779232898584,19.144793799163626,4.521882167667575,2.4631754758539,car
12.15706782059507,24.995676758979027,5.734721093250649,2.6020255107959667,bike
7.9333072810072265,15.337071899998824,4.14822678749088,1.1502547429225003,phone
13.927154234497618,18.161480427796103,6.813123804293331,3.306459773081809,house
16.031320122770637,17.102916872595745,7.565315395326611,3.693443563927659,tree
10.168024915359362,20.69165205418894,5.100370173420446,2.0617356559370275,car
12.03051460882487,25.02480290805763,5.894887843544306,3.241417893724923,bike
8.672474869775101,15.316217457741216,4.2439232467655055,1.068839806485176,phone
13.962612084431395,17.31246839707421,7.392484721805557,2.836330438669108,house
15.20772401127579,16.790358752621547,7.543675398820709,4.04955124361762,tree
9.977918750344832,20.90675255190402,4.653970210592483,2.3631267594785967,car
12.184109490659596,24.71744642373706,6.400742585135389,3.41061553750722,bike
7.991219234135349,15.154852234485992,4.325566962844206,1.3705041494165948,phone
13.86586575600059,18.80645389912361,7.3863158504922115,3.3944969827115004,house
16.210339648550214,17.015520677536717,7.9721681655780365,3.9270380078090934,tree
9.617466585403415,19.53553308098477,5.011756308264831,2.1949433977941846,car
11.997089064005564,24.913746955866653,6.308473873331175,3.1008486759451674,bike
8.193392394161354,15.90428280122108,4.114405254930918,1.498492166596563,phone
14.100411314513293,18.857703947149247,7.460038345346395,3.0170030930095972,house
15.788861337572378,16.024601541390393,8.183310824885941,4.385003940461796,tree
10.352861778848794,19.439655733178498,5.1029595090470075,1.9324581563459622,car
11.404768372011265,25.76931930428392,6.184019137637122,3.003270582965613,bike
7.678427851008194,14.247122784640851,4.392673190567183,0.8275407346872122,phone
13.098898428920483,17.531375036703547,6.805401130912605,3.0695227721880816,house
15.700963190610796,17.005214247314843,8.46088400590922,4.235746470873444,tree
9.205542300871628,20.621181067331214,5.490225105492513,2.377182430188767,car
11.73023185805657,24.47764743932112,5.855779707947697,2.8017503381150406,bike
7.859738789558488,15.666992235566973,4.313858359622527,1.0386675244096846,phone
13.857333505335939,17.322658262667996,7.178361004745447,3.4007705466870464,house
15.711004690258775,17.55248776015854,7.664030433715917,3.945987014028891,tree
9.509412992012514,20.170267211430172,5.441660813455822,2.0890618621057087,car
12.814045710455042,24.386571366506836,5.588692404164431,2.642663523600028,bike
8.085490961568585,14.406355453653866,3.871547015661175,1.1454737948579181,phone
13.775767404756374,18.38881986409729,6.811379651639882,3.443250106033751,house
16.185088804070215,16.198737841154422,8.044106553720646,4.474596516268494,tree
9.053052029087535,20.016622770961686,5.257817528422959,2.3007270693609883,car
11.156812499504502,25.939537508213775,5.871330232897398,3.237418428934188,bike
8.306837953971485,14.703075271628915,3.9135523806832424,0.8592158554289059,phone
14.377426498829333,18.583464557702186,6.636941018699935,3.219255033290986,house
16.889978851897265,16.22803590285703,8.241578185984327,4.0627758805036045,tree
9.52287107855684,19.704489986701333,5.296793899556298,2.2257152409725305,car
11.162172366589296,25.234865497614464,5.724626037284043,3.0397197648799503,bike
8.208906714802007,15.137048395641711,3.6825294096835406,0.8755010755140238,phone
14.21456580171583,18.383732145538357,7.484339319786452,3.499223568863027,house
15.201485909089346,17.163022721280427,8.228713797813384,3.5508738581012818,tree
9.150292530614166,20.529165071237443,4.815653227678247,1.883513957479965,car
12.4805717193184,24.99617340589531,5.706268916947822,3.038774473010054,bike
7.927397972084588,14.60166654814689,4.188882039992866,1.4505566287101792,phone
14.723244506618125,18.28724545113404,6.597417080363243,2.9041165262825115,house
16.692513843358505,16.2784463732235,7.610022114480014,3.69347573125247,tree
9.071115279239992,20.071046602116713,4.8567111492566255,2.0300566660016135,car
11.958996576241043,24.10227800700355,6.311393575131408,3.4141583532161386,bike
8.190377072653005,14.599241968808224,4.2263443875771545,0.8864833570638488,phone
13.796264492213078,18.63099770878076,6.661099058234924,3.357940199720301,house
15.266512745859801,17.8119463066484,7.992030147561984,4.101481359964169,tree
10.939321781043626,19.07498448897668,4.786652763047842,1.9503548765688956,car
11.278570402485059,24.572602055442292,5.516488656112793,3.2132683697893825,bike
8.862070682132227,14.576753077294402,4.201600180051578,1.174647399854524,phone
13.813230586862016,18.05708629317652,7.492774678083324,3.0975465663934756,house
16.008610549191783,17.584876367004316,8.370968773196674,3.839311849292545,tree
10.032017950441118,19.2888008858566,4.554210982968844,2.235048341845389,car
11.915779743901469,24.82166062592958,6.489062524572347,3.3222028836207405,bike
8.654240125578278,14.700377486794162,3.9081287585985343,1.2972417236132978,phone
13.839670492897692,18.61340287922485,6.807071672219654,2.805090536869822,house
15.961637329604713,16.05201901155065,7.939534844400541,3.8722563229785294,tree
9.383080244256357,19.070466150578856,5.250541239995497,2.4349612281561543,car
12.743283996159626,25.213129084682517,5.529282013230418,2.894259798314844,bike
7.7582034003985605,15.626821544438407,4.100003199937126,0.8349765063295197,phone
14.478620657849126,17.492127284033387,6.716382603872492,3.2876311148875805,house
15.277657439639484,16.58669155994843,7.567585776952844,4.230154830206337,tree
10.960019148617564,19.662942772073208,5.125259383574655,2.3907965173857257,car
12.179988749301607,24.694797216901684,6.173775349101101,3.3154990142362135,bike
7.808209110385148,15.088350584017867,4.385058245159629,0.8455994711928622,phone
13.559798699172026,18.714647810999228,6.571143995832414,2.941992787622512,house
15.35751550875761,16.993006339185545,8.214038591680287,3.9578609565277367,tree
9.676460137907313,20.939993538432276,4.764874902148896,1.9235031278992525,car
12.184694408699357,24.264446349292736,6.351131179906024,2.8522459981932293,bike
7.946622112539066,15.655127871499964,3.829544589851844,1.414297160415519,phone
14.343486061528395,18.54337072519372,6.769267207410044,3.087085691049115,house
15.77335281432189,16.53574022675058,8.349593052479294,3.5765541959335216,tree
9.112840628642054,19.113746566206572,5.3640436816773125,2.367054249814828,car
11.316023560483748,25.476620385709786,5.711052764193188,3.2146914699909024,bike
8.286957917751165,15.021601134616418,4.310082988889793,1.2072868750001482,phone
13.851478632263536,18.534010583566072,6.655105553068859,3.0073418862352352,house
16.625049927465085,17.219603948111363,8.488162030692331,3.625628528247707,tree
9.253931591250156,19.76815598551704,5.477917545544335,2.4777008045445914,car
11.251216902705815,25.785327157031425,5.569338473126509,3.280376114173723,bike
7.54146153577043,15.57048155356061,4.111196223464085,1.2267083068809308,phone
14.550501474613363,18.564843001477286,7.399054178179915,3.2011132091752086,house
16.260435131285757,17.208342870357992,7.996762800271245,4.425491722311249,tree
9.14065651209994,20.734180387467024,4.685746261949388,2.423931993388045,car
11.404982385888383,25.539322899616693,5.885700844211462,3.2379683520699936,bike
7.5652819991934965,15.711832277515542,4.182449594246665,0.9624190445361613,phone
14.546062180178524,17.169208313876393,7.455261232258432,2.869442540180117,house
16.1373322750296,16.748315282079663,8.485253360462169,4.326174944934298,tree
9.291481164187518,19.626633124084492,4.7614056727054495,2.2124346294361885,car
11.505922205744698,25.105258146011764,6.368425960076493,3.145913226761396,bike
8.985068351528014,14.245900056239154,4.198920517574076,1.1847693204807261,phone
13.387776322011119,17.432020541698513,7.258968088235747,2.953335307556702,house
15.588079555138563,17.19770452827688,7.7556054090826665,4.047544173752856,tree
10.826164384765875,19.751357414836768,5.334633312361175,1.9903025803200267,car
12.715615112906857,25.228114898231652,6.035447670879585,3.370510189386176,bike
7.220380051488906,15.098635255320113,4.105097467765043,1.262956479772243,phone
14.207103640116342,17.137989298439333,6.665933567289297,3.4713950055737928,house
16.413302532867075,16.211177731199435,8.302887948049372,3.566302905284102,tree
10.494483654083915,19.52198168077012,5.427053445388525,2.3400592649607965,car
12.127581275332094,25.121724836422977,6.189982032861172,3.1431002594882997,bike
7.5987677975608126,15.639147967621788,3.8386512038698655,1.1608361837497052,phone
14.50781940144153,17.4504075480338,6.923866535562908,3.43840479665048,house
15.46287380216633,16.779916135788465,7.8884981131794065,3.7672013689375583,tree
10.446240290858041,20.23631203413917,5.320551800537434,2.0150479053412607,car
12.845217799780016,25.88103443039546,6.381734220694995,3.375835323070498,bike
8.11671517157957,15.030543983855583,3.6502803839448887,1.0773682204756732,phone
14.517017875350628,17.282585862584256,6.655315889875341,2.9016667943837926,house
15.074525438404988,16.425539126351964,8.020701331552068,3.7358795521305574,tree
10.061044972319573,19.659975083830524,5.242762029844279,2.398249578741044,car
12.058678624252822,25.900239777904314,6.240634795816185,3.091261529807807,bike
8.583345519531267,15.259564949053134,4.4717646654829535,1.1285399647400758,phone
14.511002683468517,18.316613928487428,6.612352152354143,3.178170984440849,house
15.98096943647716,16.37381530830483,8.134250823320656,4.030525755137081,tree
10.132618925942243,19.95031149971459,5.4882236976137415,2.1313583304933776,car
12.32487117514138,25.80891223765748,6.47930747594882,3.102973049542223,bike
8.750344317384204,15.491517039795482,4.3713549709186905,1.1351096816943458,phone
14.604806521517325,18.512468213219783,6.525458914483871,3.086566229131044,house
15.166636959683615,17.194209885826858,7.955017050230805,3.6160436604573993,tree
10.703997528730156,20.686215007224543,5.20113784420929,2.219763020494384,car
11.683563140426969,25.549398844573236,5.88876549640299,2.82032029656298,bike
7.491478410650414,14.651423896021763,4.167885111716112,0.8415411366828158,phone
13.390401247218312,18.862327984224915,6.770169786451544,3.183682497442574,house
16.516161658335818,17.322169386150374,7.60240289453339,3.9578763760532567,tree
9.756087791457237,19.547727595493697,5.352046943321797,2.1416017217255705,car
12.527242858909455,25.910205098175037,6.2946644896433215,3.2240428399285417,bike
8.666433053422667,15.32175451869073,4.275951449932373,0.9085909956178886,phone
13.491003285291722,17.53795603919738,6.5870332202367825,3.065829748466414,house
16.81816754098359,16.459464654199135,8.100289890257631,3.9030529401932745,tree
9.691373691737486,20.878229550578016,4.509688308586061,1.960568866560872,car
11.60926366521715,24.813152719270683,5.943147430704467,3.0924168456223793,bike
8.16187343953656,14.481318689378083,4.219211247889065,1.3591347124004618,phone
13.53511182716873,18.03093337621412,6.777032291649875,3.3976649604319067,house
15.886516077814886,16.799410485319576,7.697702930272374,3.902754086321492,tree
10.296355972199674,19.920195015789233,4.742597766137238,1.813482426152668,car
11.876961239742137,24.32834989415656,5.999099387975915,3.1038003951893334,bike
8.35530343188591,14.300604913417814,3.5192031799745647,1.4802554152374396,phone
14.784020548009005,18.090620016805573,7.102236315594316,3.4192142647572084,house
15.965855215494724,16.135456040626174,8.27205317825813,3.7298435442397464,tree
9.877537399656592,20.642436291980076,4.59007331844964,2.0082339886153164,car
11.169593753662726,24.3890930984023,5.722487706583682,2.641858450533663,bike
8.515598420848677,14.341112492148962,3.544891279628913,1.0582957553998966,phone
13.458083705316763,18.86165171325695,6.729169469278881,3.4427931793600655,house
15.19131515057652,16.15578628063541,8.004495832618698,3.737032242635043,tree
10.759374791177782,20.335301290246104,5.290783959433373,2.229351384493477,car
11.805404013076195,24.253418148079255,5.511304401756091,3.2605573906368184,bike
7.318740265234001,14.218589501433815,3.728894249950971,1.1660468862851956,phone
14.427826760029951,18.745165124069086,6.5663801096144825,2.8007387940736295,house
15.813898013326469,16.09609636047488,7.974179951910935,3.666247622773318,tree
10.2236127420276,20.915794208904092,4.810353860906109,2.341846090954528,car
11.831388224128396,24.484893916712196,5.701723876663636,2.6678782866666535,bike
8.404900567296998,14.809237221681993,4.446107750998818,0.9376220257321028,phone
13.214942728651577,17.971952395739535,6.567021738090872,3.2042645291300014,house
16.851596513043805,16.201336047385833,8.494050179517034,4.433225344152615,tree
10.396683185679125,19.577994931619667,4.600237598447091,2.293930133459089,car
12.208473113081421,24.072696456325637,5.647902875428755,2.833975055343457,bike
8.800431009910355,15.170807762144126,4.339688248936443,1.283214896328679,phone
14.543794205747528,17.08314270550701,6.8753498932977815,3.1392741296365934,house
16.19553785887344,17.603501528513167,8.402679670138292,3.514822982138657,tree
